year,life_expectancy,undernourishment,CO2,health_expenditure,education_expenditure,unemployment,sanitation,country_id,continent_id,income_group_id
2017,84.09975609756098,2.5,1155229.98046875,10.65627003,3.13057994842529,2.79999995231628,80.23911509,80,0,3
2017,72.95,2.5,214580.001831055,3.05244446,2.75081992149353,4.90000009536743,,81,0,2
2017,65.909,25.1,18979.9995422363,4.1409831,4.96308994293213,3.51300001144409,,82,1,1
2017,69.289,7.7,12689.9995803833,5.72757244,3.20000004768372,0.140000000596046,,83,0,1
2017,67.851,3.4,90.0000035762787,10.68678665,10.8631601333618,,25.67971129,84,4,1
2017,75.311,2.5,90730.0033569336,4.65326786,6.3654899597168,2.19700002670288,100.0,85,0,3
2017,78.833,6.8,29319.9996948242,7.7873559,2.13294005393982,10.2740001678467,15.75475375,86,0,1
2017,63.295,36.6,1279.99997138977,9.09297276,2.66330003738403,3.04900002479553,,87,1,0
2017,72.52,,55159.9998474121,,,19.371000289917,21.61655428,88,1,2
2017,76.648,4.3,23360.0006103516,3.59565234,,4.05000019073486,,89,0,1
2017,52.947,29.5,699.999988079071,10.08778667,8.15688991546631,23.2000007629395,42.14656281,90,1,1
2017,75.48048780487807,2.5,11220.0002670288,6.47513723,3.81220006942749,7.07000017166138,93.35363524,91,2,3
2017,82.09512195121953,2.5,9000.0,5.25779152,3.48645997047424,5.51999998092651,96.72498505,92,2,3
2017,74.62926829268294,2.5,7119.99988555908,5.97031736,4.36671018600464,8.72000026702881,76.5155682,93,2,3
2017,76.218,3.7,63520.0004577637,5.23467541,5.11831569671631,9.24199962615967,38.37603783,94,1,1
2017,,,,1.64274836,1.45792996883392,,100.0,95,2,3
2017,71.717,,8060.0004196167,7.01328516,5.6184401512146,4.09999990463257,,96,2,2
2017,66.311,42.3,3470.00002861023,4.84431553,2.70137429237366,1.82299995422363,9.407308361,97,1,0
2017,78.325,,1860.00001430511,9.24117565,3.88747000694275,5.86999988555908,,98,0,2
2017,74.947,6.1,471579.986572266,5.45759058,4.51821994781494,3.42000007629395,50.0587208,99,5,2
2017,,,180.000007152557,16.07778358,15.2200002670288,,,100,4,2
2017,75.95365853658537,2.8,7789.99996185303,6.5939827,,22.3799991607666,12.34358909,101,2,2
2017,58.452,3.1,5179.99982833862,3.67425632,3.78976988792419,7.40999984741211,17.82759777,102,1,0
2017,82.34634146341465,2.5,1519.99998092651,8.89494133,4.65162992477417,4.0,91.86797469,103,2,3
2017,66.558,3.0,32500.0,5.08065748,2.32633996009827,1.55999994277954,60.85804939,104,0,1
2017,76.48536585365855,2.5,2269.99998092651,7.98255444,,16.0699996948242,43.33861243,105,2,2
2017,69.509,6.3,19579.9999237061,4.0050602,4.06897020339966,6.3600001335144,51.49591845,106,0,1
2017,,,,,,,,107,4,3
2017,59.309,31.4,7210.00003814697,7.75916147,5.50555992126465,3.45099997520447,,108,1,0
2017,64.464,8.5,3490.00000953674,3.33722878,,10.3400001525879,,109,1,1
2017,74.51463414634146,6.0,4170.00007629395,5.80943251,5.02312994003296,6.75,,110,1,2
2017,63.279,16.6,1190.00005722046,10.88755989,4.03133010864258,5.76000022888184,23.45407277,111,1,0
2017,75.828,3.2,227619.995117188,3.70413661,4.6753101348877,3.41000008583069,75.86281624,112,0,2
2017,63.021,19.9,4269.99998092651,8.72573948,9.70867252349854,21.6389999389648,,113,1,2
2017,61.599,,1909.9999666214,5.57411432,2.57818007469177,0.541999995708466,15.01045325,114,1,0
2017,53.95,10.0,108500.0,3.75336528,,8.39000034332275,28.73534958,115,1,1
2017,74.068,17.2,5480.00001907349,8.33672619,4.35769987106323,3.29999995231628,,116,5,1
2017,81.76097560975612,2.5,155759.994506836,10.1082983,5.17509984970093,4.84000015258789,97.49010655,117,2,3
2017,82.60975609756098,2.5,37720.0012207031,10.31589031,7.91198015213013,4.15999984741211,64.34303832,118,2,3
2017,70.169,4.2,12479.9995422363,4.72173262,4.76722002029419,3.31800007820129,41.1154797,119,0,1
2017,,,70.0000002980232,11.5623312,6.61619186401367,,,120,4,3
2017,81.65853658536587,2.5,32930.0003051758,9.01967621,6.25973987579346,4.73999977111816,81.30071781,121,4,3
2017,77.393,8.4,71930.0003051758,3.97070861,5.84018993377686,2.56500005722046,,122,0,3
2017,66.947,12.1,198830.001831055,2.90229392,2.89951992034912,3.91599988937378,,123,0,1
2017,78.149,6.7,10130.0001144409,6.90812922,2.88224005699158,3.85899996757507,,124,5,3
2017,76.286,7.6,54270.0004577637,4.91776848,3.93130993843079,3.69000005722046,45.39758923,125,3,2
2017,70.952,7.5,133500.0,3.960428,4.40000009536743,2.54999995231628,57.0956432,126,0,1
2017,,,259.999990463257,12.04422569,6.59000015258789,,,127,4,2
2017,64.01,23.1,7610.0001335144,2.22970963,1.96493005752563,2.50699996948242,,128,4,1
2017,77.75365853658538,2.5,312859.985351563,6.5601325,4.5584602355957,4.8899998664856,90.15793759,129,2,3
2017,79.63453658536588,,,,,10.8000001907349,32.50916088,130,5,3
2017,81.42439024390245,2.5,53330.0018310547,9.30583763,5.0156102180481,8.86999988555908,82.78225037,131,2,3
2017,73.992,7.8,8060.0004196167,6.60703087,3.08968997001648,4.6100001335144,58.12856063,132,3,2
2017,79.981,,87540.0009155273,2.977561,2.96745991706848,0.140000000596046,97.2,133,0,3
2017,75.30975609756098,2.5,74209.9990844727,5.1508317,3.09539008140564,4.92999982833862,77.35901664,134,2,3
2017,68.341,34.7,1190.00005722046,6.38999128,3.12646007537842,1.13699996471405,,135,1,0
2017,74.874,3.7,545070.007324219,6.26256323,8.01642513275146,5.8899998664856,55.45596235,136,0,3
2017,64.881,11.8,20959.9990844727,6.05546141,,17.5330009460449,,137,1,0
2017,67.38,8.5,9800.00019073486,3.99707484,4.62496995925903,3.69000005722046,22.35530807,138,1,1
2017,83.09512195121954,,49139.9993896484,4.36418819,2.76826000213623,4.19999980926514,100.0,139,0,3
2017,72.645,17.7,349.999994039536,4.22589684,12.1099996566772,0.707000017166138,,140,4,1
2017,53.895,27.2,939.999997615814,9.39976025,4.66096019744873,4.66300010681152,13.24676127,141,1,0
2017,72.872,9.2,6380.00011444092,7.21280336,3.7252299785614,4.3899998664856,,142,5,1
2017,,,,7.22321129,3.36997008323669,,70.3715,143,2,3
2017,56.709,58.9,660.000026226044,,,18.8819999694824,28.8495718,144,1,0
2017,75.53902439024391,4.0,47340.0001525879,8.22039318,3.71016001701355,13.4799995422363,18.28920415,145,2,2
2017,57.365,,1519.99998092651,8.23701382,,12.253999710083,,146,1,0
2017,69.933,12.5,140.000000596046,6.46091604,5.03636980056763,13.9739999771118,31.29180774,147,1,1
2017,71.463,8.3,2500.0,5.9441762,5.45866966247559,7.90399980545044,26.10961233,148,3,2
2017,81.02926829268294,2.5,14119.9998855591,8.18522835,4.78053998947144,6.55999994277954,68.07094176,149,2,3
2017,82.40975609756099,2.5,38290.0009155273,10.78509998,7.56883001327515,6.71999979019165,94.78554161,150,2,3
2017,58.319,12.4,889.999985694885,6.98103666,6.13809013366699,22.7530002593994,,151,1,1
2017,74.3,,579.999983310699,4.90735865,3.67728996276855,,,152,1,3
2017,53.712,29.1,2150.00009536743,4.55722904,2.45481991767883,1.11899995803833,9.625769072,153,1,0
2017,60.489,21.0,2069.9999332428,6.49387741,3.7605299949646,3.74000000953674,8.711846393,154,1,0
2017,76.683,7.7,258820.007324219,3.84309888,3.3557300567627,0.829999983310699,24.94249122,155,0,2
2017,70.647,,7369.99988555908,7.2288146,5.83796977996826,6.9539999961853,,156,0,1
2017,67.956,3.5,73120.002746582,6.93536758,,4.2039999961853,,157,0,2
2017,70.701,,180.000007152557,5.09755182,,2.81500005722046,34.68312286,158,4,2
2017,73.245,6.9,18250.0,6.99457884,3.57549691200256,3.27500009536743,,159,5,3
2017,76.31,2.5,29959.9990844727,6.84927845,,15.3299999237061,77.34910318,160,1,1
2017,,,9.99999977648258,16.77852631,,,6.134402761,161,4,2
2017,64.479,23.0,11829.9999237061,4.08257437,4.4305100440979,2.17700004577637,24.1449869,162,1,1
2017,62.516,,5170.00007629395,4.0002389,2.25363993644714,1.932000041008,,163,1,0
2017,71.78097560975611,2.5,174940.002441406,7.43332481,5.41707992553711,9.5,69.68638742,164,2,1
2017,77.632,2.5,6099.99990463257,8.82179165,4.47097015380859,7.8899998664856,,165,3,3
2017,78.53902439024391,2.5,4819370.1171875,16.80583572,5.10922002792358,4.3600001335144,98.29928582,166,5,3
2017,71.388,2.5,109529.998779297,5.07679939,5.03282022476196,5.80000019073486,,167,0,1
2017,75.241,7.2,230449.996948242,4.71283436,4.08553981781006,1.87000000476837,,168,0,1
2017,70.172,12.3,170.000001788139,2.7629149,4.53353023529053,1.74500000476837,,169,4,1
2017,73.046,4.6,310.000002384186,5.56750727,4.18315982818604,8.57800006866455,47.74011009,170,4,1
2017,63.538,5.5,435649.993896484,8.72262383,5.59867000579834,27.0400009155273,,171,1,2
2017,63.043,,6809.99994277954,4.37697697,3.72964000701904,11.6300001144409,,172,1,0
2017,60.812,,10340.0001525879,7.46975242,5.81877994537354,4.78499984741211,26.57682351,173,1,1
2018,64.486,24.0,6070.00017166138,14.12674332,3.19979000091553,11.1520004272461,,0,0,0
2018,60.782,15.7,23959.9990844727,2.54010224,2.04470133781433,7.4210000038147,,1,1,1
2018,78.458,4.6,5110.0001335144,5.23207188,,12.3000001907349,47.39384501,2,2,2
2018,,,490.000009536743,6.75162506,3.2467200756073,,100.0000012,3,2,3
2018,77.814,6.2,177119.995117188,4.14545679,,2.35199999809265,97.90201114,4,0,3
2018,76.52,3.4,176899.993896484,9.66646481,4.87773990631104,9.22000026702881,,5,3,2
2018,74.945,2.9,5710.00003814697,10.00543404,2.25587010383606,18.9699993133545,66.1091264,6,0,2
2018,,,,,,,,7,4,2
2018,76.885,,509.999990463257,4.85093021,2.64407563209534,,,8,5,3
2018,82.7487804878049,2.5,387070.007324219,9.1550045,5.12344980239868,5.30000019073486,72.32566936,9,4,3
2018,81.69268292682928,2.5,63060.001373291,10.31750679,5.22452020645142,4.84999990463257,99.63912654,10,2,3
2018,72.864,2.5,32729.9995422363,3.55621028,2.45543003082275,4.90000009536743,21.9151199,11,0,2
2018,61.247,,689.999997615814,8.2447691,5.07864999771118,1.58700001239777,,12,1,0
2018,81.59512195121953,2.5,93660.0036621094,10.76469994,6.38137006759644,5.94999980926514,87.05901486,13,2,3
2018,61.47,8.1,7420.00007629395,2.50416446,2.93161988258362,1.47000002861023,,14,1,1
2018,61.174,12.7,4670.00007629395,4.90988731,5.488609790802,4.69000005722046,,15,1,0
2018,72.32,11.5,83449.9969482422,2.50803041,,4.41300010681152,36.69010606,16,0,1
2018,74.96341463414636,2.8,40900.0015258789,7.3434248,,5.21000003814697,68.60083817,17,2,2
2018,77.163,,30809.9994659424,4.14378214,2.36660718917847,1.20099997520447,90.020356,18,0,3
2018,77.262,2.5,22600.0003814697,8.89146042,,18.3999996185303,40.31840048,19,2,2
2018,74.17560975609757,2.5,58950.0007629395,5.52699471,5.38111019134521,4.76000022888184,74.3512062,20,2,2
2018,74.496,6.7,629.999995231628,5.81922674,7.47227001190186,6.64400005340576,,21,5,2
2018,81.65170731707317,,,,,,,22,5,3
2018,71.239,12.1,23229.9995422363,6.64209032,8.89999961853027,3.51999998092651,49.94654184,23,3,1
2018,75.672,2.5,433989.990234375,9.46475124,6.08851003646851,12.3299999237061,46.84473257,24,3,2
2018,79.081,4.1,1240.00000953674,6.56259155,5.42886018753052,8.31999969482422,,25,5,3
2018,71.46,,1049.99995231628,3.2427721,6.85084009170532,2.44400000572205,64.04963687,26,0,1
2018,69.275,21.5,7309.99994277954,5.96867228,6.72130727767944,22.0709991455078,,27,1,2
2018,52.805,46.8,230.000004172325,10.99530983,1.56587600708008,5.60500001907349,14.29069706,28,1,0
2018,82.04878048780488,2.5,580090.026855469,10.80637455,,5.82999992370605,83.97367373,29,5,3
2018,83.75365853658538,2.5,37479.9995422363,11.37997055,4.86325979232788,4.71000003814697,99.63810616,30,2,3
2018,80.042,2.7,86610.0006103516,9.15850449,5.43316984176636,7.23000001907349,75.70739056,31,3,3
2018,76.704,2.5,10502929.6875,5.16790485,3.54249000549316,4.28000020980835,64.02449293,32,0,2
2018,57.422,5.2,10189.9995803833,3.11891103,3.23993992805481,3.29299998283386,,33,6,1
2018,58.921,6.9,9590.00015258789,3.46510625,3.03096008300781,3.61700010299683,,34,1,1
2018,77.109,6.2,78589.9963378906,7.62541389,4.44910001754761,9.10999965667725,18.01735351,35,3,2
2018,64.118,,300.000011920929,4.90244007,,8.07900047302246,,36,1,1
2018,80.095,3.2,8369.99988555908,7.29572248,6.76991987228394,9.63000011444092,30.48677697,37,5,2
2018,78.726,2.5,26709.9990844727,11.18745422,,1.70000004768372,36.86822005,38,5,2
2018,80.828,2.5,7199.99980926514,6.77018547,,8.36999988555908,77.08134013,39,0,3
2018,80.89268292682927,2.5,707700.012207031,11.45038891,4.97576999664307,3.38000011444092,97.11539497,40,2,3
2018,66.582,13.1,400.000005960464,2.26254249,3.62773990631104,26.1889991760254,36.24306807,41,1,1
2018,,5.7,170.000001788139,6.47454262,5.57154989242554,,,42,5,2
2018,80.95365853658537,2.5,33130.0010681152,10.0707159,6.79277992248535,5.13000011444092,91.65793228,43,2,3
2018,73.892,6.1,25309.9994659424,5.73288918,3.92848992347717,5.8600001335144,,44,5,2
2018,76.693,2.5,165539.993286133,6.16302586,5.8663501739502,10.4200000762939,18.06639486,45,1,1
2018,76.8,11.6,40139.9993896484,7.86490965,4.6214599609375,3.52999997138977,41.75378947,46,3,2
2018,65.941,,850.000023841858,4.12821102,,5.94700002670288,,47,1,0
2018,83.43170731707319,2.5,257040.008544922,8.99036121,4.18157005310059,15.25,95.66577751,48,2,3
2018,78.2439024390244,2.5,15319.9996948242,6.68642807,5.2632098197937,5.36999988555908,93.00670163,49,2,3
2018,66.24,18.2,17239.9997711182,3.30818701,5.06867980957031,2.31800007820129,6.279053616,50,1,0
2018,81.73414634146343,2.5,44580.0018310547,9.03608513,6.27542018890381,7.3600001335144,84.09986931,51,2,3
2018,67.341,5.5,1629.99999523163,3.42045617,4.83571004867554,4.33300018310547,,52,4,2
2018,82.67560975609757,2.5,307049.987792969,11.18583012,5.40716981887817,9.02000045776367,78.59934805,53,2,3
2018,66.187,17.0,5119.99988555908,2.74500299,2.93345880508423,20.7490005493164,,54,1,2
2018,81.2560975609756,2.5,360730.010986328,9.90384102,5.16799020767212,4.0,98.06786201,55,2,3
2018,73.6,7.8,9569.99969482422,7.11329746,3.5210599899292,12.6700000762939,35.01946185,56,0,2
2018,63.78,6.2,18680.0003051758,3.48865867,3.8861300945282,4.27600002288818,12.4033639,57,1,1
2018,61.185,,3750.0,3.63913226,2.38432002067566,4.98299980163574,,58,1,0
2018,58.003,,319.999992847443,7.62560892,2.13787007331848,5.98199987411499,11.12725323,59,1,0
2018,58.402,,6429.99982833862,3.06170225,,8.62399959564209,,60,1,2
2018,81.7878048780488,2.5,65019.9966430664,7.95876884,3.59734010696411,19.2900009155273,90.1711824,61,2,3
2018,72.384,,319.999992847443,4.57647324,3.55255007743835,,,62,5,2
2018,71.88658536585366,,,,10.5601902008057,,91.65793958,63,5,3
2018,74.063,16.2,18319.9996948242,6.12415409,3.13704991340637,2.27999997138977,,64,5,2
2018,79.859,,,,,5.55900001525879,,65,4,3
2018,69.774,5.4,2589.99991416931,4.90492487,4.45058012008667,14.0200004577637,,66,3,2
2018,75.088,13.1,10050.0001907349,7.21891975,6.05646991729736,5.65000009536743,48.9455273,67,5,1
2018,78.0707317073171,2.5,16430.0003051758,6.78430557,3.90755009651184,8.43000030517578,70.39226157,68,2,3
2018,63.66,45.4,3289.99996185303,4.57474232,1.63206994533539,13.8599996566772,,69,5,1
2018,76.0658536585366,2.5,46400.0015258789,6.54620171,4.62282991409302,3.71000003814697,87.72220637,70,2,3
2018,71.509,5.9,576989.990234375,2.86757827,3.0,4.40000009536743,,71,0,1
2018,69.416,13.3,2451929.93164063,2.95175385,4.36373996734619,5.32999992370605,41.89591302,72,0,1
2018,82.2048780487805,2.5,37659.9998474121,6.86017275,3.39286994934082,5.73999977111816,82.65620946,73,2,3
2018,70.454,18.1,163149.993896484,4.24407291,,12.9659996032715,42.88862069,74,0,2
2018,82.86097560975611,2.5,1700.00004768372,8.44292068,7.56170988082886,2.70000004768372,81.24319906,75,2,3
2018,82.80243902439025,2.5,61080.0018310547,7.53235054,6.11233997344971,4.0,93.44852172,76,0,3
2018,83.34634146341465,2.5,324880.004882813,8.67509365,4.25614023208618,10.6099996566772,95.77078165,77,2,3
2018,74.368,8.1,8609.99965667725,5.96785641,5.41380977630615,9.10000038146973,,78,5,2
2018,74.405,11.2,24780.0006866455,7.78079128,2.98481011390686,18.2700004577637,81.88884508,79,0,2
2018,84.2109756097561,2.5,1116150.02441406,10.74838829,3.07782006263733,2.40000009536743,80.64033577,80,0,3
2018,73.15,2.5,216600.006103516,2.8178606,2.61595010757446,4.84999990463257,,81,0,2
2018,66.342,24.7,17489.9997711182,4.30564117,5.10761976242065,4.24900007247925,,82,1,1
2018,69.57,6.6,14579.9999237061,6.18275642,2.16285991668701,0.14300000667572,,83,0,1
2018,68.116,3.9,90.0000035762787,11.6983633,11.9682903289795,,26.02700336,84,4,1
2018,75.398,2.5,91389.9993896484,5.09953451,6.38917016983032,2.16499996185303,100.0,85,0,3
2018,78.875,7.1,27790.0009155273,8.67463875,2.52447009086609,10.7959995269775,16.17670627,86,0,1
2018,63.73,37.5,1129.99999523163,9.03880787,2.50391006469727,3.02999997138977,,87,1,0
2018,72.724,,56619.9989318848,,,19.4549999237061,21.61704948,88,1,2
2018,76.812,4.1,21690.0005340576,3.91227865,2.13539004325867,4.32000017166138,,89,0,1
2018,53.705,28.7,730.000019073486,10.90125179,7.28535985946655,22.8129997253418,43.99522997,90,1,1
2018,75.68048780487806,2.5,11649.9996185303,6.53385353,3.89293003082275,6.15000009536743,93.89547291,91,2,3
2018,82.29512195121951,2.5,9319.99969482422,5.28587103,3.64749002456665,5.59000015258789,96.74564966,92,2,3
2018,74.7829268292683,2.5,7789.99996185303,6.19103575,4.24356985092163,7.40999984741211,78.78852105,93,2,3
2018,76.453,3.8,64959.9990844727,5.33230448,5.34884786605835,9.26500034332275,38.69180171,94,1,1
2018,,,,1.59628761,,,100.0,95,2,3
2018,71.808,,8539.99996185303,6.58753443,5.43973016738892,4.1100001335144,,96,2,2
2018,66.681,44.3,3349.99990463257,4.19787312,2.84409999847412,1.84300005435944,9.734057566,97,1,0
2018,78.627,,2099.99990463257,7.65245056,3.91248989105225,5.61899995803833,,98,0,2
2018,74.992,6.0,452570.007324219,5.37870932,4.2542200088501,3.27999997138977,52.45421467,99,5,2
2018,,,180.000007152557,17.00218964,15.1999998092651,,,100,4,2
2018,76.64878048780488,2.5,7300.00019073486,6.55475044,,20.7399997711182,12.19801327,101,2,2
2018,58.893,3.4,5469.99979019165,3.73249865,3.90556502342224,7.42799997329712,18.53257096,102,1,0
2018,82.4487804878049,2.5,1549.99995231628,8.81080437,,3.66000008583069,91.86797469,103,2,3
2018,66.867,2.6,32939.998626709,4.89992142,2.15748000144959,0.870000004768372,60.81572409,104,0,1
2018,76.84146341463416,2.5,2500.0,8.34355545,,15.1700000762939,44.62475289,105,2,2
2018,69.689,5.5,21549.9992370605,3.85443377,6.17301988601685,5.38000011444092,53.00287453,106,0,1
2018,,,,,,,,107,4,3
2018,60.163,31.0,6949.99980926514,8.09185696,5.45218992233276,3.45600008964539,,108,1,0
2018,64.704,8.6,3690.00005722046,3.57909012,,10.3850002288818,,109,1,1
2018,74.41634146341464,6.0,4130.00011444092,5.86705875,4.83458995819092,6.42999982833862,,110,1,2
2018,63.798,16.8,1379.99999523163,9.82898998,3.32295989990234,5.75799989700317,23.70663177,111,1,0
2018,75.997,2.7,244410.003662109,3.74833083,4.47865009307861,3.29999995231628,77.45314542,112,0,2
2018,63.373,20.0,4230.00001907349,8.31428051,8.88112258911133,19.8799991607666,,113,1,2
2018,62.024,,1950.00004768372,5.28845072,3.457279920578,0.545000016689301,15.41375964,114,1,0
2018,54.332,10.4,109889.999389648,3.09069371,,8.45600032806396,29.31313945,115,1,1
2018,74.275,17.4,5110.0001335144,8.58646584,4.46999979019165,5.19999980926514,,116,5,1
2018,81.81219512195123,2.5,151360.000610352,10.0318222,5.35764980316162,3.82999992370605,97.49352997,117,2,3
2018,82.75853658536586,2.5,37590.0001525879,10.02394581,7.64411020278931,3.79999995231628,64.69055165,118,2,3
2018,70.478,4.3,15189.9995803833,4.5284524,4.43445014953613,3.19300007820129,43.29851891,119,0,1
2018,,,59.9999986588955,8.63223171,5.87716007232666,,,120,4,3
2018,81.85853658536587,2.5,32360.0006103516,9.21034622,6.04850006103516,4.32999992370605,81.33504336,121,4,3
2018,77.633,7.9,75599.9984741211,4.10356855,5.20723009109497,1.79999995231628,,122,0,3
